URL,XPath 1,XPath 2,XPath 3,XPath 4,XPath 5,XPath 6,XPath 7,XPath 8,XPath 9,XPath 10
https://www.powerball.com/draw-result?gc=powerball&date=2023-11-29,6,47,50,61,68,4,$374 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-12-02,28,35,41,47,60,3,$398 Million,None,DC,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-12-04,18,19,27,28,45,9,$416 Million,None,None,NY
https://www.powerball.com/draw-result?gc=powerball&date=2023-12-06,2,12,37,56,65,21,$437 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2023-12-09,5,25,26,40,60,1,$458 Million,None,None,NY
https://www.powerball.com/draw-result?gc=powerball&date=2023-12-11,1,24,27,31,62,20,$478 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2023-12-13,3,8,41,56,64,18,$504 Million,None,"AR, TX","NJ, NY"
https://www.powerball.com/draw-result?gc=powerball&date=2023-12-16,3,9,10,20,62,25,$520 Million,None,None,"NJ, WI"
https://www.powerball.com/draw-result?gc=powerball&date=2023-12-18,5,8,19,34,39,26,$544 Million,None,None,"NC, NY"
https://www.powerball.com/draw-result?gc=powerball&date=2023-12-20,27,35,41,56,60,16,$576 Million,None,"CO, KY, VA","KY, RI"
https://www.powerball.com/draw-result?gc=powerball&date=2023-12-23,9,14,17,18,53,6,$626 Million,None,NE,"AZ, MO"
https://www.powerball.com/draw-result?gc=powerball&date=2023-12-25,5,12,20,24,29,4,$660 Million,None,"CO, GA","CA, NH, PA"
https://www.powerball.com/draw-result?gc=powerball&date=2023-12-27,4,11,38,51,68,5,$707 Million,None,TX,CA
https://www.powerball.com/draw-result?gc=powerball&date=2023-12-30,10,11,26,27,34,7,$786 Million,None,"TX, WV","CO, NY, OH, SC, TN"
https://www.powerball.com/draw-result?gc=powerball&date=2024-01-01,12,21,42,44,49,1,$842 Million,MI,"FL, TX","CA, CT, FL, MD"
https://www.powerball.com/draw-result?gc=powerball&date=2024-01-03,30,31,38,48,68,8,$20 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-01-06,4,31,34,38,61,13,$38 Million,None,None,"AR, CA"
https://www.powerball.com/draw-result?gc=powerball&date=2024-01-08,7,17,28,40,45,2,$49 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-01-10,25,40,43,48,50,11,$61 Million,None,None,NY
https://www.powerball.com/draw-result?gc=powerball&date=2024-01-13,13,31,33,51,58,15,$78 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-01-15,13,30,35,49,59,4,$89 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2024-01-17,18,22,43,61,65,2,$102 Million,None,VT,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-01-20,16,31,34,47,65,10,$123 Million,None,None,FL
https://www.powerball.com/draw-result?gc=powerball&date=2024-01-22,24,25,43,52,63,21,$134 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-01-24,1,5,32,50,64,8,$146 Million,None,None,WI
https://www.powerball.com/draw-result?gc=powerball&date=2024-01-27,7,38,65,66,68,21,$164 Million,None,None,"KY, NY"
https://www.powerball.com/draw-result?gc=powerball&date=2024-01-29,39,41,43,49,64,4,$175 Million,None,None,"CA, SC, TX"
https://www.powerball.com/draw-result?gc=powerball&date=2024-01-31,15,18,19,41,43,14,$188 Million,None,None,TX
https://www.powerball.com/draw-result?gc=powerball&date=2024-02-03,9,11,27,59,66,19,$203 Million,None,None,MD
https://www.powerball.com/draw-result?gc=powerball&date=2024-02-05,1,2,27,30,67,9,$215 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-02-07,12,21,62,67,69,17,$229 Million,None,None,GA
https://www.powerball.com/draw-result?gc=powerball&date=2024-02-10,27,28,34,37,44,8,$257 Million,None,None,"GA, KS"
https://www.powerball.com/draw-result?gc=powerball&date=2024-02-12,17,36,43,53,67,14,$269 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-02-14,1,4,45,47,67,18,$285 Million,None,None,"CA, WA"
https://www.powerball.com/draw-result?gc=powerball&date=2024-02-17,6,28,59,62,69,21,$316 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2024-02-19,4,23,45,50,53,17,$332 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-02-21,4,27,33,41,42,14,$351 Million,None,None,AR
https://www.powerball.com/draw-result?gc=powerball&date=2024-02-24,3,8,40,53,58,3,$376 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-02-26,24,29,42,51,54,16,$393 Million,None,NY,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-02-28,16,26,29,38,50,6,$414 Million,None,NJ,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-03-02,3,18,27,36,53,12,$442 Million,None,None,"CA (2), GA, MI"
https://www.powerball.com/draw-result?gc=powerball&date=2024-03-04,36,42,50,52,67,26,$463 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-03-06,6,19,28,44,60,10,$486 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-03-09,30,36,49,52,63,16,$511 Million,None,OH,"FL, NY"
https://www.powerball.com/draw-result?gc=powerball&date=2024-03-11,1,3,7,16,66,5,$534 Million,None,None,VA
https://www.powerball.com/draw-result?gc=powerball&date=2024-03-13,21,29,54,59,62,4,$563 Million,None,GA,"NY, TX"
https://www.powerball.com/draw-result?gc=powerball&date=2024-03-16,12,23,44,57,61,5,$623 Million,None,None,"MI, NJ, SC"
https://www.powerball.com/draw-result?gc=powerball&date=2024-03-18,10,17,20,39,44,16,$656 Million,None,FL,"MD, MN, TX (2), VA"
https://www.powerball.com/draw-result?gc=powerball&date=2024-03-20,13,22,27,54,66,9,$699 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-03-23,6,23,25,34,51,3,$758 Million,None,None,"CA, FL, IN, TX, WA"
https://www.powerball.com/draw-result?gc=powerball&date=2024-03-25,7,11,19,53,68,23,$813 Million,None,None,"FL, NY"
https://www.powerball.com/draw-result?gc=powerball&date=2024-03-27,37,46,57,60,66,8,$873 Million,None,None,"AZ, PA, TX"
https://www.powerball.com/draw-result?gc=powerball&date=2024-03-30,12,13,33,50,52,23,$951 Million,None,None,"IL, LA, MI, PA"
https://www.powerball.com/draw-result?gc=powerball&date=2024-04-01,19,24,40,42,56,23,$1.03 Billion,None,None,"FL, MD (2), MN, NC, VA"
https://www.powerball.com/draw-result?gc=powerball&date=2024-04-03,11,38,41,62,65,15,$1.13 Billion,None,None,"CA (2), GA, MA (2), MD, NJ, SC, WA"
https://www.powerball.com/draw-result?gc=powerball&date=2024-04-06,22,27,44,52,69,9,$1.33 Billion,OR,None,"AZ, DE, FL, IA, MA, MI, WY"
https://www.powerball.com/draw-result?gc=powerball&date=2024-04-08,6,21,23,39,54,23,$20 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-04-10,6,7,12,24,36,15,$34 Million,None,TX,NY
https://www.powerball.com/draw-result?gc=powerball&date=2024-04-13,7,33,40,43,69,10,$54 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-04-15,7,16,41,56,61,23,$67 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-04-17,24,29,44,47,54,2,$81 Million,None,None,AZ
https://www.powerball.com/draw-result?gc=powerball&date=2024-04-20,4,35,41,44,58,25,$103 Million,None,None,"OH, PR"
https://www.powerball.com/draw-result?gc=powerball&date=2024-04-22,12,16,33,39,52,1,$116 Million,None,None,NY
https://www.powerball.com/draw-result?gc=powerball&date=2024-04-24,2,20,22,26,47,21,$130 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-04-27,9,30,53,55,62,23,$151 Million,None,None,"GA, NJ"
https://www.powerball.com/draw-result?gc=powerball&date=2024-04-29,11,38,47,67,69,14,$164 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-05-01,1,11,19,21,68,15,$180 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-05-04,14,20,23,53,69,4,$200 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-05-06,7,23,24,56,60,25,$215 Million,FL,ID,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-05-08,7,41,43,44,51,5,$20 Million,None,None,MI
https://www.powerball.com/draw-result?gc=powerball&date=2024-05-11,3,6,39,49,67,21,$37 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-05-13,5,14,29,38,66,1,$48 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-05-15,19,42,45,55,69,6,$60 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-05-18,19,36,37,42,59,19,$78 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2024-05-20,1,7,48,64,68,5,$89 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-05-22,5,16,18,26,67,4,$102 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2024-05-25,6,33,35,36,64,24,$121 Million,None,None,TX
https://www.powerball.com/draw-result?gc=powerball&date=2024-05-27,9,30,39,49,59,21,$131 Million,None,None,NY
https://www.powerball.com/draw-result?gc=powerball&date=2024-05-29,17,34,56,60,61,9,$143 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-06-01,28,38,52,54,68,8,$162 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-06-03,19,29,35,36,45,16,$173 Million,None,None,CT
https://www.powerball.com/draw-result?gc=powerball&date=2024-06-05,8,44,45,51,69,12,$187 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2024-06-08,8,38,52,54,64,15,$208 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-06-10,3,10,33,58,59,9,$223 Million,NJ,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-06-12,19,30,31,61,62,21,$20 Million,None,None,"CA, MI"
https://www.powerball.com/draw-result?gc=powerball&date=2024-06-15,4,36,48,54,56,2,$35 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-06-17,30,48,53,58,66,9,$45 Million,None,None,NJ
https://www.powerball.com/draw-result?gc=powerball&date=2024-06-19,4,27,44,50,64,7,$57 Million,None,NY,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-06-22,4,5,15,32,62,21,$73 Million,None,None,"OH, VA"
https://www.powerball.com/draw-result?gc=powerball&date=2024-06-24,5,6,36,53,69,8,$84 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-06-26,4,9,36,47,56,7,$96 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-06-29,26,51,54,61,69,25,$116 Million,None,None,"IN, NJ"
https://www.powerball.com/draw-result?gc=powerball&date=2024-07-01,5,9,32,39,55,9,$127 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-07-03,2,26,33,55,57,22,$139 Million,OH,None,"CA (2), PA"
https://www.powerball.com/draw-result?gc=powerball&date=2024-07-06,5,32,35,39,49,21,$20 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-07-08,20,22,31,33,45,1,$29 Million,None,None,NJ
https://www.powerball.com/draw-result?gc=powerball&date=2024-07-10,7,11,12,27,46,26,$40 Million,None,None,"MA, WA"
https://www.powerball.com/draw-result?gc=powerball&date=2024-07-13,9,55,59,66,69,21,$55 Million,None,IL,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-07-15,9,31,39,40,45,23,$65 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-07-17,24,27,32,47,66,26,$76 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-07-20,18,25,31,40,57,4,$92 Million,None,TN,AZ
https://www.powerball.com/draw-result?gc=powerball&date=2024-07-22,31,36,56,58,69,20,$103 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-07-24,16,42,59,63,68,13,$116 Million,None,GA,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-07-27,3,31,37,40,64,17,$133 Million,None,None,None
https://www.powerball.com/draw-result?gc=powerball&date=2024-07-29,11,27,30,33,44,16,$143 Million,None,None,"GA, TX (2)"
https://www.powerball.com/draw-result?gc=powerball&date=2024-07-31,23,34,37,50,58,7,$154 Million,None,None,CA
https://www.powerball.com/draw-result?gc=powerball&date=2024-08-03,13,33,40,60,61,20,$164 Million,None,NY,MA
https://www.powerball.com/draw-result?gc=powerball&date=2024-08-05,29,42,44,51,54,12,$174 Million,None,None,IA
